"travelid","userid","fromdate","todate","destination","projectid"
"CLAUDE_TEST_003","shenruiyang","2025-01-20","2025-01-22","广州(已通过PATCH修改)","PRJ169481"
"T0001","zhangsan","2025-01-30","2025-01-31","杭州","PROJ005"
"T0002","zhangsan","2025-01-06","2025-01-07","重庆","PROJ004"
"T0003","shenruiyang","2025-01-19","2025-01-21","上海","PROJ005"
"T0004","wangwu","2025-01-18","2025-01-19","重庆","PROJ001"
"T0005","shenruiyang","2025-02-19","2025-02-25","广州","PROJ004"
"T0006","lisi","2025-03-10","2025-03-11","杭州","PROJ003"
"T0007","zhaoliu","2025-02-26","2025-03-01","杭州","PROJ002"
"T0008","lisi","2025-02-08","2025-02-11","北京","PROJ002"
"T0009","lisi","2025-01-31","2025-02-02","杭州","PROJ002"
"T0010","zhaoliu","2025-03-04","2025-03-10","南京","PROJ005"
"T0011","lisi","2025-03-04","2025-03-09","深圳","PROJ005"
"T0012","wangwu","2025-03-20","2025-03-22","北京","PROJ004"
"T0013","shenruiyang","2025-03-10","2025-03-13","上海","PROJ003"
"T0014","shenruiyang","2025-03-20","2025-03-26","北京","PROJ001"
"T0015","lisi","2025-01-30","2025-02-04","北京","PROJ005"
"T0016","wangwu","2025-01-03","2025-01-05","青岛","PROJ002"
"T0017","zhangsan","2025-03-16","2025-03-20","深圳","PROJ002"
"T0018","wangwu","2025-02-25","2025-03-02","上海","PROJ002"
"T0019","zhangsan","2025-03-10","2025-03-11","苏州","PROJ002"
"T0020","zhaoliu","2025-01-01","2025-01-04","青岛","PROJ005"
"T0021","zhangsan","2025-03-27","2025-04-01","苏州","PROJ005"
"T0022","lisi","2025-03-15","2025-03-16","杭州","PROJ001"
"T0023","zhangsan","2025-03-29","2025-03-30","上海","PROJ003"
"T0024","wangwu","2025-03-18","2025-03-18","青岛","PROJ001"
"T0025","zhangsan","2025-02-17","2025-02-21","北京","PROJ003"
"T0026","wangwu","2025-03-24","2025-03-29","苏州","PROJ004"
"T0027","wangwu","2025-03-25","2025-04-01","苏州","PROJ001"
"T0028","zhangsan","2025-01-10","2025-01-14","广州","PROJ002"
"T0029","zhaoliu","2025-01-25","2025-01-27","上海","PROJ004"
"T0030","wangwu","2025-03-03","2025-03-05","成都","PROJ001"
"TEST_TRAVEL_001","shenruiyang","2025-09-10","2025-09-12","北京出差","PRJ169481"
"TR001","USER01","2025-01-01","2025-01-05","Shanghai","PROJ001"
"TRVSHE250120169481","shenruiyang","2025-01-20","2025-01-22","北京","PRJ169481"
"TRVSHE250120280836","shenruiyang","2025-01-20","2025-01-22","北京","PRJ280836"
"TRVSHE250120400380","shenruiyang","2025-01-20","2025-01-22","北京","PRJ400380"
"TRVSHE250508219256","shenruiyang","2025-05-08","2025-05-08","天津","PRJ219256"
"TRVSHE250508265057","shenruiyang","2025-05-08","2025-05-08","天津","PRJ265057"
"TRVSHE250508563723","shenruiyang","2025-05-08","2025-05-08","天津","PRJ563722"
"TRVSHE250508617960","shenruiyang","2025-05-08","2025-05-08","天津","PRJ617960"
"TRVSHE250804280130","shenruiyang","2025-08-04","2025-08-04","天津","PRJ280130"
"TRVSHE250804543250","shenruiyang","2025-08-04","2025-08-04","天津","PRJ543250"
"TRVSHE250813399683","shenruiyang","2025-08-13","2025-08-13","天津","PRJ399683"
"TRV王五250115603492","王五","2025-01-15","2025-01-15","北京","PRJ603492"
"TR_1758967066","USER01","2025-10-01","2025-10-03","Beijing","PROJ_1758967060"
"TR_1758967711","USER01","2025-10-01","2025-10-03","Beijing","PROJ_1758967705"
